Origin_program,Qubits,Operator,Gate,Position,Killed
vqe_indep_qiskit_9,9,Add,ccx,44,Survivor
vqe_indep_qiskit_9,9,Add,ccx,45,Survivor
vqe_indep_qiskit_9,9,Add,ccx,46,Survivor
vqe_indep_qiskit_9,9,Add,ccx,47,Survivor
vqe_indep_qiskit_9,9,Add,ccx,48,Survivor
vqe_indep_qiskit_9,9,Add,ccx,49,WOO
vqe_indep_qiskit_9,9,Add,ccx,4,Survivor
vqe_indep_qiskit_9,9,Add,ccx,50,Survivor
vqe_indep_qiskit_9,9,Add,ccx,51,Survivor
vqe_indep_qiskit_9,9,Add,ccx,52,WOO
vqe_indep_qiskit_9,9,Add,ccx,5,Survivor
vqe_indep_qiskit_9,9,Add,ccx,6,Survivor
vqe_indep_qiskit_9,9,Add,ccx,7,Survivor
vqe_indep_qiskit_9,9,Add,ccx,8,Survivor
vqe_indep_qiskit_9,9,Add,ccx,9,Survivor
vqe_indep_qiskit_9,9,Add,cswap,10,WOO
vqe_indep_qiskit_9,9,Add,cswap,11,Survivor
vqe_indep_qiskit_9,9,Add,cswap,12,Survivor
vqe_indep_qiskit_9,9,Add,cswap,13,Survivor
vqe_indep_qiskit_9,9,Add,cswap,14,Survivor
vqe_indep_qiskit_9,9,Add,cswap,15,Survivor
vqe_indep_qiskit_9,9,Add,cswap,16,Survivor
vqe_indep_qiskit_9,9,Add,cswap,17,Survivor
vqe_indep_qiskit_9,9,Add,cswap,18,Survivor
vqe_indep_qiskit_9,9,Add,cswap,19,Survivor
vqe_indep_qiskit_9,9,Add,cswap,1,Survivor
vqe_indep_qiskit_9,9,Add,cswap,20,Survivor
vqe_indep_qiskit_9,9,Add,cswap,21,Survivor
vqe_indep_qiskit_9,9,Add,cswap,22,Survivor
vqe_indep_qiskit_9,9,Add,cswap,23,Survivor
vqe_indep_qiskit_9,9,Add,cswap,24,Survivor
vqe_indep_qiskit_9,9,Add,cswap,25,Survivor
vqe_indep_qiskit_9,9,Add,cswap,26,Survivor
vqe_indep_qiskit_9,9,Add,cswap,27,Survivor
vqe_indep_qiskit_9,9,Add,cswap,28,Survivor
vqe_indep_qiskit_9,9,Add,cswap,29,Survivor
vqe_indep_qiskit_9,9,Add,cswap,2,Survivor
vqe_indep_qiskit_9,9,Add,cswap,30,Survivor
vqe_indep_qiskit_9,9,Add,cswap,31,WOO
vqe_indep_qiskit_9,9,Add,cswap,32,Survivor
vqe_indep_qiskit_9,9,Add,cswap,33,Survivor
vqe_indep_qiskit_9,9,Add,cswap,34,WOO
vqe_indep_qiskit_9,9,Add,cswap,35,Survivor
vqe_indep_qiskit_9,9,Add,cswap,36,WOO
vqe_indep_qiskit_9,9,Add,cswap,37,Survivor
vqe_indep_qiskit_9,9,Add,cswap,38,Survivor
vqe_indep_qiskit_9,9,Add,cswap,39,WOO
vqe_indep_qiskit_9,9,Add,cswap,3,Survivor
vqe_indep_qiskit_9,9,Add,cswap,40,Survivor
vqe_indep_qiskit_9,9,Add,cswap,41,Survivor
vqe_indep_qiskit_9,9,Add,cswap,42,Survivor
vqe_indep_qiskit_9,9,Add,cswap,43,Survivor
vqe_indep_qiskit_9,9,Add,cswap,44,WOO
vqe_indep_qiskit_9,9,Add,cswap,45,Survivor
vqe_indep_qiskit_9,9,Add,cswap,46,Survivor
vqe_indep_qiskit_9,9,Add,cswap,47,Survivor
vqe_indep_qiskit_9,9,Add,cswap,48,Survivor
vqe_indep_qiskit_9,9,Add,cswap,49,WOO
vqe_indep_qiskit_9,9,Add,cswap,4,Survivor
vqe_indep_qiskit_9,9,Add,cswap,50,WOO
vqe_indep_qiskit_9,9,Add,cswap,51,Survivor
vqe_indep_qiskit_9,9,Add,cswap,52,WOO
vqe_indep_qiskit_9,9,Add,cswap,5,Survivor
vqe_indep_qiskit_9,9,Add,cswap,6,Survivor
vqe_indep_qiskit_9,9,Add,cswap,7,Survivor
vqe_indep_qiskit_9,9,Add,cswap,8,Survivor
vqe_indep_qiskit_9,9,Add,cswap,9,Survivor
vqe_indep_qiskit_9,9,Add,cx,10,WOO
vqe_indep_qiskit_9,9,Add,cx,11,Survivor
vqe_indep_qiskit_9,9,Add,cx,12,WOO
vqe_indep_qiskit_9,9,Add,cx,13,WOO
vqe_indep_qiskit_9,9,Add,cx,14,WOO
vqe_indep_qiskit_9,9,Add,cx,15,WOO
vqe_indep_qiskit_9,9,Add,cx,16,WOO
vqe_indep_qiskit_9,9,Add,cx,17,WOO
vqe_indep_qiskit_9,9,Add,cx,18,WOO
vqe_indep_qiskit_9,9,Add,cx,19,WOO
vqe_indep_qiskit_9,9,Add,cx,1,Survivor
vqe_indep_qiskit_9,9,Add,cx,20,Survivor
vqe_indep_qiskit_9,9,Add,cx,21,Survivor
vqe_indep_qiskit_9,9,Add,cx,22,WOO
vqe_indep_qiskit_9,9,Add,cx,23,WOO
vqe_indep_qiskit_9,9,Add,cx,24,WOO
vqe_indep_qiskit_9,9,Add,cx,25,Survivor
vqe_indep_qiskit_9,9,Add,cx,26,Survivor
vqe_indep_qiskit_9,9,Add,cx,27,WOO
vqe_indep_qiskit_9,9,Add,cx,28,Survivor
vqe_indep_qiskit_9,9,Add,cx,29,WOO
vqe_indep_qiskit_9,9,Add,cx,2,Survivor
vqe_indep_qiskit_9,9,Add,cx,30,Survivor
vqe_indep_qiskit_9,9,Add,cx,31,WOO
vqe_indep_qiskit_9,9,Add,cx,32,WOO
vqe_indep_qiskit_9,9,Add,cx,33,WOO
vqe_indep_qiskit_9,9,Add,cx,34,Survivor
vqe_indep_qiskit_9,9,Add,cx,35,WOO
vqe_indep_qiskit_9,9,Add,cx,36,Survivor
vqe_indep_qiskit_9,9,Add,cx,37,Survivor
vqe_indep_qiskit_9,9,Add,cx,38,WOO
vqe_indep_qiskit_9,9,Add,cx,39,WOO
vqe_indep_qiskit_9,9,Add,cx,3,Survivor
vqe_indep_qiskit_9,9,Add,cx,40,Survivor
vqe_indep_qiskit_9,9,Add,cx,41,WOO
vqe_indep_qiskit_9,9,Add,cx,42,Survivor
vqe_indep_qiskit_9,9,Add,cx,43,Survivor
vqe_indep_qiskit_9,9,Add,cx,44,WOO
vqe_indep_qiskit_9,9,Add,cx,45,Survivor
vqe_indep_qiskit_9,9,Add,cx,46,Survivor
vqe_indep_qiskit_9,9,Add,cx,47,Survivor
vqe_indep_qiskit_9,9,Add,cx,48,Survivor
vqe_indep_qiskit_9,9,Add,cx,49,WOO
vqe_indep_qiskit_9,9,Add,cx,4,Survivor
vqe_indep_qiskit_9,9,Add,cx,50,WOO
vqe_indep_qiskit_9,9,Add,cx,51,Survivor
vqe_indep_qiskit_9,9,Add,cx,52,WOO
vqe_indep_qiskit_9,9,Add,cx,5,Survivor
vqe_indep_qiskit_9,9,Add,cx,6,Survivor
vqe_indep_qiskit_9,9,Add,cx,7,Survivor
vqe_indep_qiskit_9,9,Add,cx,8,Survivor
vqe_indep_qiskit_9,9,Add,cx,9,WOO
vqe_indep_qiskit_9,9,Add,cz,10,Survivor
vqe_indep_qiskit_9,9,Add,cz,11,Survivor
vqe_indep_qiskit_9,9,Add,cz,12,Survivor
vqe_indep_qiskit_9,9,Add,cz,13,WOO
vqe_indep_qiskit_9,9,Add,cz,14,Survivor
vqe_indep_qiskit_9,9,Add,cz,15,Survivor
vqe_indep_qiskit_9,9,Add,cz,16,WOO
vqe_indep_qiskit_9,9,Add,cz,17,WOO
vqe_indep_qiskit_9,9,Add,cz,18,WOO
vqe_indep_qiskit_9,9,Add,cz,19,WOO
vqe_indep_qiskit_9,9,Add,cz,1,Survivor
vqe_indep_qiskit_9,9,Add,cz,20,Survivor
vqe_indep_qiskit_9,9,Add,cz,21,Survivor
vqe_indep_qiskit_9,9,Add,cz,22,Survivor
vqe_indep_qiskit_9,9,Add,cz,23,Survivor
vqe_indep_qiskit_9,9,Add,cz,24,WOO
vqe_indep_qiskit_9,9,Add,cz,25,Survivor
vqe_indep_qiskit_9,9,Add,cz,26,Survivor
vqe_indep_qiskit_9,9,Add,cz,27,Survivor
vqe_indep_qiskit_9,9,Add,cz,28,WOO
vqe_indep_qiskit_9,9,Add,cz,29,Survivor
vqe_indep_qiskit_9,9,Add,cz,2,Survivor
vqe_indep_qiskit_9,9,Add,cz,30,Survivor
vqe_indep_qiskit_9,9,Add,cz,31,WOO
vqe_indep_qiskit_9,9,Add,cz,32,WOO
vqe_indep_qiskit_9,9,Add,cz,33,Survivor
vqe_indep_qiskit_9,9,Add,cz,34,WOO
vqe_indep_qiskit_9,9,Add,cz,35,WOO
vqe_indep_qiskit_9,9,Add,cz,36,WOO
vqe_indep_qiskit_9,9,Add,cz,37,WOO
vqe_indep_qiskit_9,9,Add,cz,38,Survivor
vqe_indep_qiskit_9,9,Add,cz,39,WOO
vqe_indep_qiskit_9,9,Add,cz,3,Survivor
vqe_indep_qiskit_9,9,Add,cz,40,WOO
vqe_indep_qiskit_9,9,Add,cz,41,WOO
vqe_indep_qiskit_9,9,Add,cz,42,WOO
vqe_indep_qiskit_9,9,Add,cz,43,WOO
vqe_indep_qiskit_9,9,Add,cz,44,Survivor
vqe_indep_qiskit_9,9,Add,cz,45,Survivor
vqe_indep_qiskit_9,9,Add,cz,46,Survivor
vqe_indep_qiskit_9,9,Add,cz,47,Survivor
vqe_indep_qiskit_9,9,Add,cz,48,Survivor
vqe_indep_qiskit_9,9,Add,cz,49,Survivor
vqe_indep_qiskit_9,9,Add,cz,4,Survivor
vqe_indep_qiskit_9,9,Add,cz,50,Survivor
vqe_indep_qiskit_9,9,Add,cz,51,Survivor
vqe_indep_qiskit_9,9,Add,cz,52,Survivor
vqe_indep_qiskit_9,9,Add,cz,5,Survivor
vqe_indep_qiskit_9,9,Add,cz,6,Survivor
vqe_indep_qiskit_9,9,Add,cz,7,Survivor
vqe_indep_qiskit_9,9,Add,cz,8,Survivor
vqe_indep_qiskit_9,9,Add,cz,9,Survivor
vqe_indep_qiskit_9,9,Add,h,10,WOO
vqe_indep_qiskit_9,9,Add,h,11,WOO
vqe_indep_qiskit_9,9,Add,h,12,Survivor
vqe_indep_qiskit_9,9,Add,h,13,WOO
vqe_indep_qiskit_9,9,Add,h,14,Survivor
vqe_indep_qiskit_9,9,Add,h,15,WOO
vqe_indep_qiskit_9,9,Add,h,16,Survivor
vqe_indep_qiskit_9,9,Add,h,17,WOO
vqe_indep_qiskit_9,9,Add,h,18,WOO
vqe_indep_qiskit_9,9,Add,h,19,WOO
vqe_indep_qiskit_9,9,Add,h,1,Survivor
vqe_indep_qiskit_9,9,Add,h,20,WOO
vqe_indep_qiskit_9,9,Add,h,21,WOO
vqe_indep_qiskit_9,9,Add,h,22,Survivor
vqe_indep_qiskit_9,9,Add,h,23,WOO
vqe_indep_qiskit_9,9,Add,h,24,WOO
vqe_indep_qiskit_9,9,Add,h,25,WOO
vqe_indep_qiskit_9,9,Add,h,26,Survivor
vqe_indep_qiskit_9,9,Add,h,27,Survivor
vqe_indep_qiskit_9,9,Add,h,28,Survivor
vqe_indep_qiskit_9,9,Add,h,29,WOO
vqe_indep_qiskit_9,9,Add,h,2,Survivor
vqe_indep_qiskit_9,9,Add,h,30,Survivor
vqe_indep_qiskit_9,9,Add,h,31,Survivor
vqe_indep_qiskit_9,9,Add,h,32,Survivor
vqe_indep_qiskit_9,9,Add,h,33,WOO
vqe_indep_qiskit_9,9,Add,h,34,WOO
vqe_indep_qiskit_9,9,Add,h,35,WOO
vqe_indep_qiskit_9,9,Add,h,36,Survivor
vqe_indep_qiskit_9,9,Add,h,37,WOO
vqe_indep_qiskit_9,9,Add,h,38,Survivor
vqe_indep_qiskit_9,9,Add,h,39,WOO
vqe_indep_qiskit_9,9,Add,h,3,Survivor
vqe_indep_qiskit_9,9,Add,h,40,WOO
vqe_indep_qiskit_9,9,Add,h,41,Survivor
vqe_indep_qiskit_9,9,Add,h,42,Survivor
vqe_indep_qiskit_9,9,Add,h,43,Survivor
vqe_indep_qiskit_9,9,Add,h,44,WOO
vqe_indep_qiskit_9,9,Add,h,45,WOO
vqe_indep_qiskit_9,9,Add,h,46,WOO
vqe_indep_qiskit_9,9,Add,h,47,Survivor
vqe_indep_qiskit_9,9,Add,h,48,WOO
vqe_indep_qiskit_9,9,Add,h,49,WOO
vqe_indep_qiskit_9,9,Add,h,4,Survivor
vqe_indep_qiskit_9,9,Add,h,50,Survivor
vqe_indep_qiskit_9,9,Add,h,51,Survivor
vqe_indep_qiskit_9,9,Add,h,52,WOO
vqe_indep_qiskit_9,9,Add,h,5,Survivor
vqe_indep_qiskit_9,9,Add,h,6,Survivor
vqe_indep_qiskit_9,9,Add,h,7,Survivor
vqe_indep_qiskit_9,9,Add,h,8,Survivor
vqe_indep_qiskit_9,9,Add,h,9,Survivor
vqe_indep_qiskit_9,9,Add,id,10,Survivor
vqe_indep_qiskit_9,9,Add,id,11,Survivor
vqe_indep_qiskit_9,9,Add,id,12,Survivor
vqe_indep_qiskit_9,9,Add,id,13,Survivor
vqe_indep_qiskit_9,9,Add,id,14,Survivor
vqe_indep_qiskit_9,9,Add,id,15,Survivor
vqe_indep_qiskit_9,9,Add,id,16,Survivor
vqe_indep_qiskit_9,9,Add,id,17,Survivor
vqe_indep_qiskit_9,9,Add,id,18,Survivor
vqe_indep_qiskit_9,9,Add,id,19,Survivor
vqe_indep_qiskit_9,9,Add,id,1,Survivor
vqe_indep_qiskit_9,9,Add,id,20,Survivor
vqe_indep_qiskit_9,9,Add,id,21,Survivor
vqe_indep_qiskit_9,9,Add,id,22,Survivor
vqe_indep_qiskit_9,9,Add,id,23,Survivor
vqe_indep_qiskit_9,9,Add,id,24,Survivor
vqe_indep_qiskit_9,9,Add,id,25,Survivor
vqe_indep_qiskit_9,9,Add,id,26,Survivor
vqe_indep_qiskit_9,9,Add,id,27,Survivor
vqe_indep_qiskit_9,9,Add,id,28,Survivor
vqe_indep_qiskit_9,9,Add,id,29,Survivor
vqe_indep_qiskit_9,9,Add,id,2,Survivor
vqe_indep_qiskit_9,9,Add,id,30,Survivor
vqe_indep_qiskit_9,9,Add,id,31,Survivor
vqe_indep_qiskit_9,9,Add,id,32,Survivor
vqe_indep_qiskit_9,9,Add,id,33,Survivor
vqe_indep_qiskit_9,9,Add,id,34,Survivor
vqe_indep_qiskit_9,9,Add,id,35,Survivor
vqe_indep_qiskit_9,9,Add,id,36,Survivor
vqe_indep_qiskit_9,9,Add,id,37,Survivor
vqe_indep_qiskit_9,9,Add,id,38,Survivor
vqe_indep_qiskit_9,9,Add,id,39,Survivor
vqe_indep_qiskit_9,9,Add,id,3,Survivor
vqe_indep_qiskit_9,9,Add,id,40,Survivor
vqe_indep_qiskit_9,9,Add,id,41,Survivor
vqe_indep_qiskit_9,9,Add,id,42,Survivor
vqe_indep_qiskit_9,9,Add,id,43,Survivor
vqe_indep_qiskit_9,9,Add,id,44,Survivor
vqe_indep_qiskit_9,9,Add,id,45,Survivor
vqe_indep_qiskit_9,9,Add,id,46,Survivor
vqe_indep_qiskit_9,9,Add,id,47,Survivor
vqe_indep_qiskit_9,9,Add,id,48,Survivor
vqe_indep_qiskit_9,9,Add,id,49,Survivor
vqe_indep_qiskit_9,9,Add,id,4,Survivor
vqe_indep_qiskit_9,9,Add,id,50,Survivor
vqe_indep_qiskit_9,9,Add,id,51,Survivor
vqe_indep_qiskit_9,9,Add,id,52,Survivor
vqe_indep_qiskit_9,9,Add,id,5,Survivor
vqe_indep_qiskit_9,9,Add,id,6,Survivor
vqe_indep_qiskit_9,9,Add,id,7,Survivor
vqe_indep_qiskit_9,9,Add,id,8,Survivor
vqe_indep_qiskit_9,9,Add,id,9,Survivor
vqe_indep_qiskit_9,9,Add,p,10,Survivor
vqe_indep_qiskit_9,9,Add,p,11,Survivor
vqe_indep_qiskit_9,9,Add,p,12,Survivor
vqe_indep_qiskit_9,9,Add,p,13,Survivor
vqe_indep_qiskit_9,9,Add,p,14,Survivor
vqe_indep_qiskit_9,9,Add,p,15,Survivor
vqe_indep_qiskit_9,9,Add,p,16,Survivor
vqe_indep_qiskit_9,9,Add,p,17,Survivor
vqe_indep_qiskit_9,9,Add,p,18,Survivor
vqe_indep_qiskit_9,9,Add,p,19,WOO
vqe_indep_qiskit_9,9,Add,p,1,Survivor
vqe_indep_qiskit_9,9,Add,p,20,Survivor
vqe_indep_qiskit_9,9,Add,p,21,Survivor
vqe_indep_qiskit_9,9,Add,p,22,Survivor
vqe_indep_qiskit_9,9,Add,p,23,Survivor
vqe_indep_qiskit_9,9,Add,p,24,WOO
vqe_indep_qiskit_9,9,Add,p,25,Survivor
vqe_indep_qiskit_9,9,Add,p,26,Survivor
vqe_indep_qiskit_9,9,Add,p,27,Survivor
vqe_indep_qiskit_9,9,Add,p,28,Survivor
vqe_indep_qiskit_9,9,Add,p,29,WOO
vqe_indep_qiskit_9,9,Add,p,2,Survivor
vqe_indep_qiskit_9,9,Add,p,30,Survivor
vqe_indep_qiskit_9,9,Add,p,31,Survivor
vqe_indep_qiskit_9,9,Add,p,32,Survivor
vqe_indep_qiskit_9,9,Add,p,33,WOO
vqe_indep_qiskit_9,9,Add,p,34,WOO
vqe_indep_qiskit_9,9,Add,p,35,Survivor
vqe_indep_qiskit_9,9,Add,p,36,WOO
vqe_indep_qiskit_9,9,Add,p,37,Survivor
vqe_indep_qiskit_9,9,Add,p,38,WOO
vqe_indep_qiskit_9,9,Add,p,39,Survivor
vqe_indep_qiskit_9,9,Add,p,3,Survivor
vqe_indep_qiskit_9,9,Add,p,40,WOO
vqe_indep_qiskit_9,9,Add,p,41,Survivor
vqe_indep_qiskit_9,9,Add,p,42,WOO
vqe_indep_qiskit_9,9,Add,p,43,Survivor
vqe_indep_qiskit_9,9,Add,p,44,Survivor
vqe_indep_qiskit_9,9,Add,p,45,Survivor
vqe_indep_qiskit_9,9,Add,p,46,Survivor
vqe_indep_qiskit_9,9,Add,p,47,Survivor
vqe_indep_qiskit_9,9,Add,p,48,Survivor
vqe_indep_qiskit_9,9,Add,p,49,Survivor
vqe_indep_qiskit_9,9,Add,p,4,Survivor
vqe_indep_qiskit_9,9,Add,p,50,Survivor
vqe_indep_qiskit_9,9,Add,p,51,Survivor
vqe_indep_qiskit_9,9,Add,p,52,Survivor
vqe_indep_qiskit_9,9,Add,p,5,Survivor
vqe_indep_qiskit_9,9,Add,p,6,Survivor
vqe_indep_qiskit_9,9,Add,p,7,Survivor
vqe_indep_qiskit_9,9,Add,p,8,Survivor
vqe_indep_qiskit_9,9,Add,p,9,Survivor
vqe_indep_qiskit_9,9,Add,rx,10,WOO
vqe_indep_qiskit_9,9,Add,rx,11,Survivor
vqe_indep_qiskit_9,9,Add,rx,12,Survivor
vqe_indep_qiskit_9,9,Add,rx,13,Survivor
vqe_indep_qiskit_9,9,Add,rx,14,Survivor
vqe_indep_qiskit_9,9,Add,rx,15,WOO
vqe_indep_qiskit_9,9,Add,rx,16,WOO
vqe_indep_qiskit_9,9,Add,rx,17,Survivor
vqe_indep_qiskit_9,9,Add,rx,18,WOO
vqe_indep_qiskit_9,9,Add,rx,19,Survivor
vqe_indep_qiskit_9,9,Add,rx,1,WOO
vqe_indep_qiskit_9,9,Add,rx,20,WOO
vqe_indep_qiskit_9,9,Add,rx,21,WOO
vqe_indep_qiskit_9,9,Add,rx,22,Survivor
vqe_indep_qiskit_9,9,Add,rx,23,Survivor
vqe_indep_qiskit_9,9,Add,rx,24,Survivor
vqe_indep_qiskit_9,9,Add,rx,25,Survivor
vqe_indep_qiskit_9,9,Add,rx,26,WOO
vqe_indep_qiskit_9,9,Add,rx,27,Survivor
vqe_indep_qiskit_9,9,Add,rx,28,Survivor
vqe_indep_qiskit_9,9,Add,rx,29,Survivor
vqe_indep_qiskit_9,9,Add,rx,2,Survivor
vqe_indep_qiskit_9,9,Add,rx,30,Survivor
vqe_indep_qiskit_9,9,Add,rx,31,Survivor
vqe_indep_qiskit_9,9,Add,rx,32,Survivor
vqe_indep_qiskit_9,9,Add,rx,33,Survivor
vqe_indep_qiskit_9,9,Add,rx,34,Survivor
vqe_indep_qiskit_9,9,Add,rx,35,WOO
vqe_indep_qiskit_9,9,Add,rx,36,Survivor
vqe_indep_qiskit_9,9,Add,rx,37,Survivor
vqe_indep_qiskit_9,9,Add,rx,38,Survivor
vqe_indep_qiskit_9,9,Add,rx,39,Survivor
vqe_indep_qiskit_9,9,Add,rx,3,Survivor
vqe_indep_qiskit_9,9,Add,rx,40,Survivor
vqe_indep_qiskit_9,9,Add,rx,41,WOO
vqe_indep_qiskit_9,9,Add,rx,42,Survivor
vqe_indep_qiskit_9,9,Add,rx,43,Survivor
vqe_indep_qiskit_9,9,Add,rx,44,WOO
vqe_indep_qiskit_9,9,Add,rx,45,WOO
vqe_indep_qiskit_9,9,Add,rx,46,Survivor
vqe_indep_qiskit_9,9,Add,rx,47,WOO
vqe_indep_qiskit_9,9,Add,rx,48,Survivor
vqe_indep_qiskit_9,9,Add,rx,49,Survivor
vqe_indep_qiskit_9,9,Add,rx,4,Survivor
vqe_indep_qiskit_9,9,Add,rx,50,Survivor
vqe_indep_qiskit_9,9,Add,rx,51,Survivor
vqe_indep_qiskit_9,9,Add,rx,52,WOO
vqe_indep_qiskit_9,9,Add,rx,5,WOO
vqe_indep_qiskit_9,9,Add,rx,6,Survivor
vqe_indep_qiskit_9,9,Add,rx,7,Survivor
vqe_indep_qiskit_9,9,Add,rx,8,Survivor
vqe_indep_qiskit_9,9,Add,rx,9,Survivor
vqe_indep_qiskit_9,9,Add,rxx,10,Survivor
vqe_indep_qiskit_9,9,Add,rxx,11,Survivor
vqe_indep_qiskit_9,9,Add,rxx,12,Survivor
vqe_indep_qiskit_9,9,Add,rxx,13,Survivor
vqe_indep_qiskit_9,9,Add,rxx,14,Survivor
vqe_indep_qiskit_9,9,Add,rxx,15,WOO
vqe_indep_qiskit_9,9,Add,rxx,16,Survivor
vqe_indep_qiskit_9,9,Add,rxx,17,WOO
vqe_indep_qiskit_9,9,Add,rxx,18,WOO
vqe_indep_qiskit_9,9,Add,rxx,19,Survivor
vqe_indep_qiskit_9,9,Add,rxx,1,Survivor
vqe_indep_qiskit_9,9,Add,rxx,20,Survivor
vqe_indep_qiskit_9,9,Add,rxx,21,Survivor
vqe_indep_qiskit_9,9,Add,rxx,22,Survivor
vqe_indep_qiskit_9,9,Add,rxx,23,Survivor
vqe_indep_qiskit_9,9,Add,rxx,24,WOO
vqe_indep_qiskit_9,9,Add,rxx,25,Survivor
vqe_indep_qiskit_9,9,Add,rxx,26,Survivor
vqe_indep_qiskit_9,9,Add,rxx,27,Survivor
vqe_indep_qiskit_9,9,Add,rxx,28,Survivor
vqe_indep_qiskit_9,9,Add,rxx,29,Survivor
vqe_indep_qiskit_9,9,Add,rxx,2,WOO
vqe_indep_qiskit_9,9,Add,rxx,30,Survivor
vqe_indep_qiskit_9,9,Add,rxx,31,Survivor
vqe_indep_qiskit_9,9,Add,rxx,32,Survivor
vqe_indep_qiskit_9,9,Add,rxx,33,Survivor
vqe_indep_qiskit_9,9,Add,rxx,34,WOO
vqe_indep_qiskit_9,9,Add,rxx,35,WOO
vqe_indep_qiskit_9,9,Add,rxx,36,WOO
vqe_indep_qiskit_9,9,Add,rxx,37,WOO
vqe_indep_qiskit_9,9,Add,rxx,38,Survivor
vqe_indep_qiskit_9,9,Add,rxx,39,Survivor
vqe_indep_qiskit_9,9,Add,rxx,3,WOO
vqe_indep_qiskit_9,9,Add,rxx,40,WOO
vqe_indep_qiskit_9,9,Add,rxx,41,Survivor
vqe_indep_qiskit_9,9,Add,rxx,42,Survivor
vqe_indep_qiskit_9,9,Add,rxx,43,WOO
vqe_indep_qiskit_9,9,Add,rxx,44,WOO
vqe_indep_qiskit_9,9,Add,rxx,45,Survivor
vqe_indep_qiskit_9,9,Add,rxx,46,WOO
vqe_indep_qiskit_9,9,Add,rxx,47,Survivor
vqe_indep_qiskit_9,9,Add,rxx,48,Survivor
vqe_indep_qiskit_9,9,Add,rxx,49,Survivor
vqe_indep_qiskit_9,9,Add,rxx,4,Survivor
vqe_indep_qiskit_9,9,Add,rxx,50,Survivor
vqe_indep_qiskit_9,9,Add,rxx,51,WOO
vqe_indep_qiskit_9,9,Add,rxx,52,WOO
vqe_indep_qiskit_9,9,Add,rxx,5,Survivor
vqe_indep_qiskit_9,9,Add,rxx,6,Survivor
vqe_indep_qiskit_9,9,Add,rxx,7,WOO
vqe_indep_qiskit_9,9,Add,rxx,8,WOO
vqe_indep_qiskit_9,9,Add,rxx,9,Survivor
vqe_indep_qiskit_9,9,Add,ry,10,Survivor
vqe_indep_qiskit_9,9,Add,ry,11,WOO
vqe_indep_qiskit_9,9,Add,ry,12,WOO
vqe_indep_qiskit_9,9,Add,ry,13,Survivor
vqe_indep_qiskit_9,9,Add,ry,14,Survivor
vqe_indep_qiskit_9,9,Add,ry,15,Survivor
vqe_indep_qiskit_9,9,Add,ry,16,Survivor
vqe_indep_qiskit_9,9,Add,ry,17,WOO
vqe_indep_qiskit_9,9,Add,ry,18,WOO
vqe_indep_qiskit_9,9,Add,ry,19,WOO
vqe_indep_qiskit_9,9,Add,ry,1,Survivor
vqe_indep_qiskit_9,9,Add,ry,20,WOO
vqe_indep_qiskit_9,9,Add,ry,21,WOO
vqe_indep_qiskit_9,9,Add,ry,22,Survivor
vqe_indep_qiskit_9,9,Add,ry,23,Survivor
vqe_indep_qiskit_9,9,Add,ry,24,Survivor
vqe_indep_qiskit_9,9,Add,ry,25,Survivor
vqe_indep_qiskit_9,9,Add,ry,26,Survivor
vqe_indep_qiskit_9,9,Add,ry,27,Survivor
vqe_indep_qiskit_9,9,Add,ry,28,Survivor
vqe_indep_qiskit_9,9,Add,ry,29,Survivor
vqe_indep_qiskit_9,9,Add,ry,2,Survivor
vqe_indep_qiskit_9,9,Add,ry,30,Survivor
vqe_indep_qiskit_9,9,Add,ry,31,WOO
vqe_indep_qiskit_9,9,Add,ry,32,Survivor
vqe_indep_qiskit_9,9,Add,ry,33,Survivor
vqe_indep_qiskit_9,9,Add,ry,34,Survivor
vqe_indep_qiskit_9,9,Add,ry,35,WOO
vqe_indep_qiskit_9,9,Add,ry,36,WOO
vqe_indep_qiskit_9,9,Add,ry,37,WOO
vqe_indep_qiskit_9,9,Add,ry,38,Survivor
vqe_indep_qiskit_9,9,Add,ry,39,Survivor
vqe_indep_qiskit_9,9,Add,ry,3,Survivor
vqe_indep_qiskit_9,9,Add,ry,40,Survivor
vqe_indep_qiskit_9,9,Add,ry,41,Survivor
vqe_indep_qiskit_9,9,Add,ry,42,WOO
vqe_indep_qiskit_9,9,Add,ry,43,WOO
vqe_indep_qiskit_9,9,Add,ry,44,WOO
vqe_indep_qiskit_9,9,Add,ry,45,WOO
vqe_indep_qiskit_9,9,Add,ry,46,WOO
vqe_indep_qiskit_9,9,Add,ry,47,WOO
vqe_indep_qiskit_9,9,Add,ry,48,Survivor
vqe_indep_qiskit_9,9,Add,ry,49,WOO
vqe_indep_qiskit_9,9,Add,ry,4,WOO
vqe_indep_qiskit_9,9,Add,ry,50,Survivor
vqe_indep_qiskit_9,9,Add,ry,51,WOO
vqe_indep_qiskit_9,9,Add,ry,52,WOO
vqe_indep_qiskit_9,9,Add,ry,5,WOO
vqe_indep_qiskit_9,9,Add,ry,6,WOO
vqe_indep_qiskit_9,9,Add,ry,7,Survivor
vqe_indep_qiskit_9,9,Add,ry,8,Survivor
vqe_indep_qiskit_9,9,Add,ry,9,Survivor
vqe_indep_qiskit_9,9,Add,rz,10,Survivor
vqe_indep_qiskit_9,9,Add,rz,11,Survivor
vqe_indep_qiskit_9,9,Add,rz,12,Survivor
vqe_indep_qiskit_9,9,Add,rz,13,Survivor
vqe_indep_qiskit_9,9,Add,rz,14,Survivor
