Origin_program,Qubits,Operator,Gate,Position,Killed
routing_indep_qiskit_6,6,Add,x,13,WOO
routing_indep_qiskit_6,6,Add,x,14,WOO
routing_indep_qiskit_6,6,Add,x,15,WOO
routing_indep_qiskit_6,6,Add,x,16,WOO
routing_indep_qiskit_6,6,Add,x,17,WOO
routing_indep_qiskit_6,6,Add,x,18,WOO
routing_indep_qiskit_6,6,Add,x,19,Survivor
routing_indep_qiskit_6,6,Add,x,1,WOO
routing_indep_qiskit_6,6,Add,x,20,Survivor
routing_indep_qiskit_6,6,Add,x,21,WOO
routing_indep_qiskit_6,6,Add,x,22,WOO
routing_indep_qiskit_6,6,Add,x,23,WOO
routing_indep_qiskit_6,6,Add,x,24,WOO
routing_indep_qiskit_6,6,Add,x,25,WOO
routing_indep_qiskit_6,6,Add,x,26,Survivor
routing_indep_qiskit_6,6,Add,x,27,Survivor
routing_indep_qiskit_6,6,Add,x,28,WOO
routing_indep_qiskit_6,6,Add,x,29,Survivor
routing_indep_qiskit_6,6,Add,x,2,WOO
routing_indep_qiskit_6,6,Add,x,30,Survivor
routing_indep_qiskit_6,6,Add,x,31,Survivor
routing_indep_qiskit_6,6,Add,x,32,WOO
routing_indep_qiskit_6,6,Add,x,33,WOO
routing_indep_qiskit_6,6,Add,x,34,Survivor
routing_indep_qiskit_6,6,Add,x,35,WOO
routing_indep_qiskit_6,6,Add,x,36,WOO
routing_indep_qiskit_6,6,Add,x,37,Survivor
routing_indep_qiskit_6,6,Add,x,38,Survivor
routing_indep_qiskit_6,6,Add,x,39,Survivor
routing_indep_qiskit_6,6,Add,x,3,WOO
routing_indep_qiskit_6,6,Add,x,40,WOO
routing_indep_qiskit_6,6,Add,x,41,WOO
routing_indep_qiskit_6,6,Add,x,42,WOO
routing_indep_qiskit_6,6,Add,x,43,WOO
routing_indep_qiskit_6,6,Add,x,44,WOO
routing_indep_qiskit_6,6,Add,x,45,WOO
routing_indep_qiskit_6,6,Add,x,4,WOO
routing_indep_qiskit_6,6,Add,x,5,WOO
routing_indep_qiskit_6,6,Add,x,6,WOO
routing_indep_qiskit_6,6,Add,x,7,WOO
routing_indep_qiskit_6,6,Add,x,8,WOO
routing_indep_qiskit_6,6,Add,x,9,WOO
routing_indep_qiskit_6,6,Add,y,10,WOO
routing_indep_qiskit_6,6,Add,y,11,WOO
routing_indep_qiskit_6,6,Add,y,12,WOO
routing_indep_qiskit_6,6,Add,y,13,WOO
routing_indep_qiskit_6,6,Add,y,14,WOO
routing_indep_qiskit_6,6,Add,y,15,WOO
routing_indep_qiskit_6,6,Add,y,16,WOO
routing_indep_qiskit_6,6,Add,y,17,WOO
routing_indep_qiskit_6,6,Add,y,18,WOO
routing_indep_qiskit_6,6,Add,y,19,WOO
routing_indep_qiskit_6,6,Add,y,1,WOO
routing_indep_qiskit_6,6,Add,y,20,WOO
routing_indep_qiskit_6,6,Add,y,21,WOO
routing_indep_qiskit_6,6,Add,y,22,WOO
routing_indep_qiskit_6,6,Add,y,23,WOO
routing_indep_qiskit_6,6,Add,y,24,WOO
routing_indep_qiskit_6,6,Add,y,25,WOO
routing_indep_qiskit_6,6,Add,y,26,WOO
routing_indep_qiskit_6,6,Add,y,27,WOO
routing_indep_qiskit_6,6,Add,y,28,WOO
routing_indep_qiskit_6,6,Add,y,29,WOO
routing_indep_qiskit_6,6,Add,y,2,WOO
routing_indep_qiskit_6,6,Add,y,30,WOO
routing_indep_qiskit_6,6,Add,y,31,WOO
routing_indep_qiskit_6,6,Add,y,32,WOO
routing_indep_qiskit_6,6,Add,y,33,WOO
routing_indep_qiskit_6,6,Add,y,34,WOO
routing_indep_qiskit_6,6,Add,y,35,WOO
routing_indep_qiskit_6,6,Add,y,36,WOO
routing_indep_qiskit_6,6,Add,y,37,WOO
routing_indep_qiskit_6,6,Add,y,38,WOO
routing_indep_qiskit_6,6,Add,y,39,WOO
routing_indep_qiskit_6,6,Add,y,3,WOO
routing_indep_qiskit_6,6,Add,y,40,WOO
routing_indep_qiskit_6,6,Add,y,41,WOO
routing_indep_qiskit_6,6,Add,y,42,WOO
routing_indep_qiskit_6,6,Add,y,43,WOO
routing_indep_qiskit_6,6,Add,y,44,WOO
routing_indep_qiskit_6,6,Add,y,45,WOO
routing_indep_qiskit_6,6,Add,y,4,WOO
routing_indep_qiskit_6,6,Add,y,5,WOO
routing_indep_qiskit_6,6,Add,y,6,WOO
routing_indep_qiskit_6,6,Add,y,7,WOO
routing_indep_qiskit_6,6,Add,y,8,WOO
routing_indep_qiskit_6,6,Add,y,9,WOO
routing_indep_qiskit_6,6,Add,z,10,Survivor
routing_indep_qiskit_6,6,Add,z,11,Survivor
routing_indep_qiskit_6,6,Add,z,12,Survivor
routing_indep_qiskit_6,6,Add,z,13,Survivor
routing_indep_qiskit_6,6,Add,z,14,Survivor
routing_indep_qiskit_6,6,Add,z,15,Survivor
routing_indep_qiskit_6,6,Add,z,16,WOO
routing_indep_qiskit_6,6,Add,z,17,WOO
routing_indep_qiskit_6,6,Add,z,18,WOO
routing_indep_qiskit_6,6,Add,z,19,WOO
routing_indep_qiskit_6,6,Add,z,1,Survivor
routing_indep_qiskit_6,6,Add,z,20,WOO
routing_indep_qiskit_6,6,Add,z,21,Survivor
routing_indep_qiskit_6,6,Add,z,22,WOO
routing_indep_qiskit_6,6,Add,z,23,WOO
routing_indep_qiskit_6,6,Add,z,24,WOO
routing_indep_qiskit_6,6,Add,z,25,Survivor
routing_indep_qiskit_6,6,Add,z,26,WOO
routing_indep_qiskit_6,6,Add,z,27,WOO
routing_indep_qiskit_6,6,Add,z,28,Survivor
routing_indep_qiskit_6,6,Add,z,29,WOO
routing_indep_qiskit_6,6,Add,z,2,Survivor
routing_indep_qiskit_6,6,Add,z,30,WOO
routing_indep_qiskit_6,6,Add,z,31,WOO
routing_indep_qiskit_6,6,Add,z,32,WOO
routing_indep_qiskit_6,6,Add,z,33,WOO
routing_indep_qiskit_6,6,Add,z,34,WOO
routing_indep_qiskit_6,6,Add,z,35,Survivor
routing_indep_qiskit_6,6,Add,z,36,Survivor
routing_indep_qiskit_6,6,Add,z,37,WOO
routing_indep_qiskit_6,6,Add,z,38,WOO
routing_indep_qiskit_6,6,Add,z,39,WOO
routing_indep_qiskit_6,6,Add,z,3,Survivor
routing_indep_qiskit_6,6,Add,z,40,Survivor
routing_indep_qiskit_6,6,Add,z,41,Survivor
routing_indep_qiskit_6,6,Add,z,42,Survivor
routing_indep_qiskit_6,6,Add,z,43,Survivor
routing_indep_qiskit_6,6,Add,z,44,Survivor
routing_indep_qiskit_6,6,Add,z,45,Survivor
routing_indep_qiskit_6,6,Add,z,4,Survivor
routing_indep_qiskit_6,6,Add,z,5,Survivor
routing_indep_qiskit_6,6,Add,z,6,Survivor
routing_indep_qiskit_6,6,Add,z,7,Survivor
routing_indep_qiskit_6,6,Add,z,8,WOO
routing_indep_qiskit_6,6,Add,z,9,Survivor
routing_indep_qiskit_6,6,Remove,cx,10,WOO
routing_indep_qiskit_6,6,Remove,cx,11,Survivor
routing_indep_qiskit_6,6,Remove,ry,12,Survivor
routing_indep_qiskit_6,6,Remove,ry,13,Survivor
routing_indep_qiskit_6,6,Remove,ry,14,Survivor
routing_indep_qiskit_6,6,Remove,ry,15,Survivor
routing_indep_qiskit_6,6,Remove,ry,16,Survivor
routing_indep_qiskit_6,6,Remove,ry,17,Survivor
routing_indep_qiskit_6,6,Remove,cx,18,WOO
routing_indep_qiskit_6,6,Remove,cx,19,WOO
routing_indep_qiskit_6,6,Remove,ry,1,Survivor
routing_indep_qiskit_6,6,Remove,cx,20,Survivor
routing_indep_qiskit_6,6,Remove,cx,21,WOO
routing_indep_qiskit_6,6,Remove,cx,22,Survivor
routing_indep_qiskit_6,6,Remove,ry,23,Survivor
routing_indep_qiskit_6,6,Remove,ry,24,Survivor
routing_indep_qiskit_6,6,Remove,ry,25,WOO
routing_indep_qiskit_6,6,Remove,ry,26,WOO
routing_indep_qiskit_6,6,Remove,ry,27,Survivor
routing_indep_qiskit_6,6,Remove,ry,28,Survivor
routing_indep_qiskit_6,6,Remove,cx,29,Survivor
routing_indep_qiskit_6,6,Remove,ry,2,WOO
routing_indep_qiskit_6,6,Remove,cx,30,WOO
routing_indep_qiskit_6,6,Remove,cx,31,WOO
routing_indep_qiskit_6,6,Remove,cx,32,WOO
routing_indep_qiskit_6,6,Remove,cx,33,Survivor
routing_indep_qiskit_6,6,Remove,ry,34,WOO
routing_indep_qiskit_6,6,Remove,ry,35,Survivor
routing_indep_qiskit_6,6,Remove,ry,36,WOO
routing_indep_qiskit_6,6,Remove,ry,37,WOO
routing_indep_qiskit_6,6,Remove,ry,38,Survivor
routing_indep_qiskit_6,6,Remove,ry,39,Survivor
routing_indep_qiskit_6,6,Remove,ry,3,Survivor
routing_indep_qiskit_6,6,Remove,ry,4,WOO
routing_indep_qiskit_6,6,Remove,ry,5,Survivor
routing_indep_qiskit_6,6,Remove,ry,6,Survivor
routing_indep_qiskit_6,6,Remove,cx,7,Survivor
routing_indep_qiskit_6,6,Remove,cx,8,WOO
routing_indep_qiskit_6,6,Remove,cx,9,Survivor
routing_indep_qiskit_6,6,Replace,ccx,10,WOO
routing_indep_qiskit_6,6,Replace,ccx,11,WOO
routing_indep_qiskit_6,6,Replace,ccx,18,WOO
routing_indep_qiskit_6,6,Replace,ccx,19,WOO
routing_indep_qiskit_6,6,Replace,ccx,20,WOO
routing_indep_qiskit_6,6,Replace,ccx,21,Survivor
routing_indep_qiskit_6,6,Replace,ccx,22,WOO
routing_indep_qiskit_6,6,Replace,ccx,29,WOO
routing_indep_qiskit_6,6,Replace,ccx,30,WOO
routing_indep_qiskit_6,6,Replace,ccx,31,WOO
routing_indep_qiskit_6,6,Replace,ccx,32,WOO
routing_indep_qiskit_6,6,Replace,ccx,33,Survivor
routing_indep_qiskit_6,6,Replace,ccx,7,WOO
routing_indep_qiskit_6,6,Replace,ccx,8,WOO
routing_indep_qiskit_6,6,Replace,ccx,9,WOO
routing_indep_qiskit_6,6,Replace,cx,10,WOO
routing_indep_qiskit_6,6,Replace,cx,11,Survivor
routing_indep_qiskit_6,6,Replace,cx,18,Survivor
routing_indep_qiskit_6,6,Replace,cx,19,WOO
routing_indep_qiskit_6,6,Replace,cx,20,WOO
routing_indep_qiskit_6,6,Replace,cx,21,WOO
routing_indep_qiskit_6,6,Replace,cx,22,Survivor
routing_indep_qiskit_6,6,Replace,cx,29,Survivor
routing_indep_qiskit_6,6,Replace,cx,30,Survivor
routing_indep_qiskit_6,6,Replace,cx,31,WOO
routing_indep_qiskit_6,6,Replace,cx,32,WOO
routing_indep_qiskit_6,6,Replace,cx,33,Survivor
routing_indep_qiskit_6,6,Replace,cx,7,WOO
routing_indep_qiskit_6,6,Replace,cx,8,WOO
routing_indep_qiskit_6,6,Replace,cx,9,Survivor
routing_indep_qiskit_6,6,Replace,h,12,Survivor
routing_indep_qiskit_6,6,Replace,h,13,WOO
routing_indep_qiskit_6,6,Replace,h,14,Survivor
routing_indep_qiskit_6,6,Replace,h,15,WOO
routing_indep_qiskit_6,6,Replace,h,16,WOO
routing_indep_qiskit_6,6,Replace,h,17,WOO
routing_indep_qiskit_6,6,Replace,h,1,Survivor
routing_indep_qiskit_6,6,Replace,h,23,WOO
routing_indep_qiskit_6,6,Replace,h,24,WOO
routing_indep_qiskit_6,6,Replace,h,25,WOO
routing_indep_qiskit_6,6,Replace,h,26,WOO
routing_indep_qiskit_6,6,Replace,h,27,Survivor
routing_indep_qiskit_6,6,Replace,h,28,Survivor
routing_indep_qiskit_6,6,Replace,h,2,WOO
routing_indep_qiskit_6,6,Replace,h,34,Survivor
routing_indep_qiskit_6,6,Replace,h,35,WOO
routing_indep_qiskit_6,6,Replace,h,36,Survivor
routing_indep_qiskit_6,6,Replace,h,37,WOO
routing_indep_qiskit_6,6,Replace,h,38,Survivor
routing_indep_qiskit_6,6,Replace,h,39,Survivor
routing_indep_qiskit_6,6,Replace,h,3,Survivor
routing_indep_qiskit_6,6,Replace,h,4,Survivor
routing_indep_qiskit_6,6,Replace,h,5,Survivor
routing_indep_qiskit_6,6,Replace,h,6,Survivor
routing_indep_qiskit_6,6,Replace,id,12,Survivor
routing_indep_qiskit_6,6,Replace,id,13,Survivor
routing_indep_qiskit_6,6,Replace,id,14,Survivor
routing_indep_qiskit_6,6,Replace,id,15,Survivor
routing_indep_qiskit_6,6,Replace,id,16,Survivor
routing_indep_qiskit_6,6,Replace,id,17,Survivor
routing_indep_qiskit_6,6,Replace,id,1,Survivor
routing_indep_qiskit_6,6,Replace,id,23,Survivor
routing_indep_qiskit_6,6,Replace,id,24,Survivor
routing_indep_qiskit_6,6,Replace,id,25,WOO
routing_indep_qiskit_6,6,Replace,id,26,WOO
routing_indep_qiskit_6,6,Replace,id,27,Survivor
routing_indep_qiskit_6,6,Replace,id,28,Survivor
routing_indep_qiskit_6,6,Replace,id,2,WOO
routing_indep_qiskit_6,6,Replace,id,34,WOO
routing_indep_qiskit_6,6,Replace,id,35,Survivor
routing_indep_qiskit_6,6,Replace,id,36,WOO
routing_indep_qiskit_6,6,Replace,id,37,WOO
routing_indep_qiskit_6,6,Replace,id,38,Survivor
routing_indep_qiskit_6,6,Replace,id,39,Survivor
routing_indep_qiskit_6,6,Replace,id,3,Survivor
routing_indep_qiskit_6,6,Replace,id,4,WOO
routing_indep_qiskit_6,6,Replace,id,5,Survivor
routing_indep_qiskit_6,6,Replace,id,6,Survivor
routing_indep_qiskit_6,6,Replace,p,12,Survivor
routing_indep_qiskit_6,6,Replace,p,13,Survivor
routing_indep_qiskit_6,6,Replace,p,14,Survivor
routing_indep_qiskit_6,6,Replace,p,15,Survivor
routing_indep_qiskit_6,6,Replace,p,16,Survivor
routing_indep_qiskit_6,6,Replace,p,17,Survivor
routing_indep_qiskit_6,6,Replace,p,1,Survivor
routing_indep_qiskit_6,6,Replace,p,23,Survivor
routing_indep_qiskit_6,6,Replace,p,24,Survivor
routing_indep_qiskit_6,6,Replace,p,25,WOO
routing_indep_qiskit_6,6,Replace,p,26,Survivor
routing_indep_qiskit_6,6,Replace,p,27,Survivor
routing_indep_qiskit_6,6,Replace,p,28,Survivor
routing_indep_qiskit_6,6,Replace,p,2,WOO
routing_indep_qiskit_6,6,Replace,p,34,WOO
routing_indep_qiskit_6,6,Replace,p,35,Survivor
routing_indep_qiskit_6,6,Replace,p,36,WOO
routing_indep_qiskit_6,6,Replace,p,37,WOO
routing_indep_qiskit_6,6,Replace,p,38,Survivor
routing_indep_qiskit_6,6,Replace,p,39,Survivor
routing_indep_qiskit_6,6,Replace,p,3,Survivor
routing_indep_qiskit_6,6,Replace,p,4,WOO
routing_indep_qiskit_6,6,Replace,p,5,Survivor
routing_indep_qiskit_6,6,Replace,p,6,Survivor
routing_indep_qiskit_6,6,Replace,rx,12,Survivor
routing_indep_qiskit_6,6,Replace,rx,13,Survivor
routing_indep_qiskit_6,6,Replace,rx,14,Survivor
routing_indep_qiskit_6,6,Replace,rx,15,Survivor
routing_indep_qiskit_6,6,Replace,rx,16,Survivor
routing_indep_qiskit_6,6,Replace,rx,17,Survivor
routing_indep_qiskit_6,6,Replace,rx,1,Survivor
routing_indep_qiskit_6,6,Replace,rx,23,Survivor
routing_indep_qiskit_6,6,Replace,rx,24,Survivor
routing_indep_qiskit_6,6,Replace,rx,25,WOO
routing_indep_qiskit_6,6,Replace,rx,26,WOO
routing_indep_qiskit_6,6,Replace,rx,27,Survivor
routing_indep_qiskit_6,6,Replace,rx,28,Survivor
routing_indep_qiskit_6,6,Replace,rx,2,Survivor
routing_indep_qiskit_6,6,Replace,rx,34,Survivor
routing_indep_qiskit_6,6,Replace,rx,35,Survivor
routing_indep_qiskit_6,6,Replace,rx,36,Survivor
routing_indep_qiskit_6,6,Replace,rx,37,Survivor
routing_indep_qiskit_6,6,Replace,rx,38,WOO
routing_indep_qiskit_6,6,Replace,rx,39,Survivor
routing_indep_qiskit_6,6,Replace,rx,3,Survivor
routing_indep_qiskit_6,6,Replace,rx,4,Survivor
routing_indep_qiskit_6,6,Replace,rx,5,Survivor
routing_indep_qiskit_6,6,Replace,rx,6,Survivor
routing_indep_qiskit_6,6,Replace,rxx,10,WOO
routing_indep_qiskit_6,6,Replace,rxx,11,Survivor
routing_indep_qiskit_6,6,Replace,rxx,18,Survivor
routing_indep_qiskit_6,6,Replace,rxx,19,WOO
routing_indep_qiskit_6,6,Replace,rxx,20,WOO
routing_indep_qiskit_6,6,Replace,rxx,21,WOO
routing_indep_qiskit_6,6,Replace,rxx,22,Survivor
routing_indep_qiskit_6,6,Replace,rxx,29,Survivor
routing_indep_qiskit_6,6,Replace,rxx,30,WOO
routing_indep_qiskit_6,6,Replace,rxx,31,WOO
routing_indep_qiskit_6,6,Replace,rxx,32,WOO
routing_indep_qiskit_6,6,Replace,rxx,33,Survivor
routing_indep_qiskit_6,6,Replace,rxx,7,Survivor
routing_indep_qiskit_6,6,Replace,rxx,8,WOO
routing_indep_qiskit_6,6,Replace,rxx,9,Survivor
routing_indep_qiskit_6,6,Replace,ry,12,Survivor
routing_indep_qiskit_6,6,Replace,ry,13,Survivor
routing_indep_qiskit_6,6,Replace,ry,14,Survivor
routing_indep_qiskit_6,6,Replace,ry,15,Survivor
routing_indep_qiskit_6,6,Replace,ry,16,Survivor
routing_indep_qiskit_6,6,Replace,ry,17,Survivor
routing_indep_qiskit_6,6,Replace,ry,1,Survivor
routing_indep_qiskit_6,6,Replace,ry,23,Survivor
routing_indep_qiskit_6,6,Replace,ry,24,Survivor
routing_indep_qiskit_6,6,Replace,ry,25,WOO
routing_indep_qiskit_6,6,Replace,ry,26,Survivor
routing_indep_qiskit_6,6,Replace,ry,27,Survivor
routing_indep_qiskit_6,6,Replace,ry,28,Survivor
routing_indep_qiskit_6,6,Replace,ry,2,WOO
routing_indep_qiskit_6,6,Replace,ry,34,WOO
routing_indep_qiskit_6,6,Replace,ry,35,Survivor
routing_indep_qiskit_6,6,Replace,ry,36,WOO
routing_indep_qiskit_6,6,Replace,ry,37,WOO
routing_indep_qiskit_6,6,Replace,ry,38,Survivor
routing_indep_qiskit_6,6,Replace,ry,39,Survivor
routing_indep_qiskit_6,6,Replace,ry,3,Survivor
routing_indep_qiskit_6,6,Replace,ry,4,WOO
routing_indep_qiskit_6,6,Replace,ry,5,Survivor
routing_indep_qiskit_6,6,Replace,ry,6,Survivor
routing_indep_qiskit_6,6,Replace,rzz,10,WOO
routing_indep_qiskit_6,6,Replace,rzz,11,Survivor
routing_indep_qiskit_6,6,Replace,rzz,18,Survivor
routing_indep_qiskit_6,6,Replace,rzz,19,WOO
routing_indep_qiskit_6,6,Replace,rzz,20,WOO
routing_indep_qiskit_6,6,Replace,rzz,21,WOO
routing_indep_qiskit_6,6,Replace,rzz,22,Survivor
routing_indep_qiskit_6,6,Replace,rzz,29,Survivor
routing_indep_qiskit_6,6,Replace,rzz,30,WOO
routing_indep_qiskit_6,6,Replace,rzz,31,WOO
routing_indep_qiskit_6,6,Replace,rzz,32,WOO
routing_indep_qiskit_6,6,Replace,rzz,33,Survivor
routing_indep_qiskit_6,6,Replace,rzz,7,Survivor
routing_indep_qiskit_6,6,Replace,rzz,8,WOO
routing_indep_qiskit_6,6,Replace,rzz,9,Survivor
routing_indep_qiskit_6,6,Replace,s,12,Survivor
routing_indep_qiskit_6,6,Replace,s,13,Survivor
routing_indep_qiskit_6,6,Replace,s,14,Survivor
routing_indep_qiskit_6,6,Replace,s,15,Survivor
routing_indep_qiskit_6,6,Replace,s,16,Survivor
routing_indep_qiskit_6,6,Replace,s,17,Survivor
routing_indep_qiskit_6,6,Replace,s,1,Survivor
routing_indep_qiskit_6,6,Replace,s,23,Survivor
routing_indep_qiskit_6,6,Replace,s,24,Survivor
routing_indep_qiskit_6,6,Replace,s,25,WOO
routing_indep_qiskit_6,6,Replace,s,26,Survivor
routing_indep_qiskit_6,6,Replace,s,27,Survivor
routing_indep_qiskit_6,6,Replace,s,28,Survivor
routing_indep_qiskit_6,6,Replace,s,2,WOO
routing_indep_qiskit_6,6,Replace,s,34,WOO
routing_indep_qiskit_6,6,Replace,s,35,Survivor
routing_indep_qiskit_6,6,Replace,s,36,WOO
routing_indep_qiskit_6,6,Replace,s,37,WOO
routing_indep_qiskit_6,6,Replace,s,38,Survivor
routing_indep_qiskit_6,6,Replace,s,39,Survivor
routing_indep_qiskit_6,6,Replace,s,3,Survivor
routing_indep_qiskit_6,6,Replace,s,4,WOO
routing_indep_qiskit_6,6,Replace,s,5,Survivor
routing_indep_qiskit_6,6,Replace,s,6,Survivor
routing_indep_qiskit_6,6,Replace,sx,12,Survivor
routing_indep_qiskit_6,6,Replace,sx,13,Survivor
routing_indep_qiskit_6,6,Replace,sx,14,Survivor
routing_indep_qiskit_6,6,Replace,sx,15,Survivor
routing_indep_qiskit_6,6,Replace,sx,16,Survivor
routing_indep_qiskit_6,6,Replace,sx,17,Survivor
routing_indep_qiskit_6,6,Replace,sx,1,Survivor
routing_indep_qiskit_6,6,Replace,sx,23,Survivor
routing_indep_qiskit_6,6,Replace,sx,24,Survivor
routing_indep_qiskit_6,6,Replace,sx,25,Survivor
routing_indep_qiskit_6,6,Replace,sx,26,WOO
routing_indep_qiskit_6,6,Replace,sx,27,Survivor
routing_indep_qiskit_6,6,Replace,sx,28,Survivor
routing_indep_qiskit_6,6,Replace,sx,2,Survivor
routing_indep_qiskit_6,6,Replace,sx,34,WOO
routing_indep_qiskit_6,6,Replace,sx,35,WOO
routing_indep_qiskit_6,6,Replace,sx,36,WOO
routing_indep_qiskit_6,6,Replace,sx,37,Survivor
routing_indep_qiskit_6,6,Replace,sx,38,WOO
routing_indep_qiskit_6,6,Replace,sx,39,Survivor
routing_indep_qiskit_6,6,Replace,sx,3,Survivor
routing_indep_qiskit_6,6,Replace,sx,4,Survivor
routing_indep_qiskit_6,6,Replace,sx,5,Survivor
routing_indep_qiskit_6,6,Replace,sx,6,Survivor
routing_indep_qiskit_6,6,Replace,t,12,Survivor
routing_indep_qiskit_6,6,Replace,t,13,Survivor
routing_indep_qiskit_6,6,Replace,t,14,Survivor
routing_indep_qiskit_6,6,Replace,t,15,Survivor
routing_indep_qiskit_6,6,Replace,t,16,Survivor
routing_indep_qiskit_6,6,Replace,t,17,Survivor
routing_indep_qiskit_6,6,Replace,t,1,Survivor
routing_indep_qiskit_6,6,Replace,t,23,Survivor
routing_indep_qiskit_6,6,Replace,t,24,Survivor
routing_indep_qiskit_6,6,Replace,t,25,WOO
routing_indep_qiskit_6,6,Replace,t,26,WOO
routing_indep_qiskit_6,6,Replace,t,27,Survivor
routing_indep_qiskit_6,6,Replace,t,28,Survivor
routing_indep_qiskit_6,6,Replace,t,2,WOO
routing_indep_qiskit_6,6,Replace,t,34,WOO
routing_indep_qiskit_6,6,Replace,t,35,Survivor
routing_indep_qiskit_6,6,Replace,t,36,WOO
routing_indep_qiskit_6,6,Replace,t,37,WOO
routing_indep_qiskit_6,6,Replace,t,38,Survivor
routing_indep_qiskit_6,6,Replace,t,39,Survivor
routing_indep_qiskit_6,6,Replace,t,3,Survivor
routing_indep_qiskit_6,6,Replace,t,4,WOO
routing_indep_qiskit_6,6,Replace,t,5,Survivor
routing_indep_qiskit_6,6,Replace,t,6,Survivor
routing_indep_qiskit_6,6,Replace,x,13,WOO
routing_indep_qiskit_6,6,Replace,x,14,WOO
routing_indep_qiskit_6,6,Replace,x,15,WOO
routing_indep_qiskit_6,6,Replace,x,16,WOO
routing_indep_qiskit_6,6,Replace,x,17,WOO
routing_indep_qiskit_6,6,Replace,x,18,Survivor
routing_indep_qiskit_6,6,Replace,x,1,WOO
routing_indep_qiskit_6,6,Replace,x,24,WOO
routing_indep_qiskit_6,6,Replace,x,25,WOO
routing_indep_qiskit_6,6,Replace,x,26,WOO
routing_indep_qiskit_6,6,Replace,x,27,Survivor
routing_indep_qiskit_6,6,Replace,x,28,Survivor
routing_indep_qiskit_6,6,Replace,x,29,WOO
routing_indep_qiskit_6,6,Replace,x,2,Survivor
routing_indep_qiskit_6,6,Replace,x,35,WOO
routing_indep_qiskit_6,6,Replace,x,36,Survivor
routing_indep_qiskit_6,6,Replace,x,37,Survivor
routing_indep_qiskit_6,6,Replace,x,38,WOO
routing_indep_qiskit_6,6,Replace,x,39,Survivor
routing_indep_qiskit_6,6,Replace,x,3,WOO
routing_indep_qiskit_6,6,Replace,x,4,Survivor
routing_indep_qiskit_6,6,Replace,x,5,Survivor
routing_indep_qiskit_6,6,Replace,x,6,WOO
routing_indep_qiskit_6,6,Replace,x,7,Survivor
routing_indep_qiskit_6,6,Replace,y,12,WOO
routing_indep_qiskit_6,6,Replace,y,13,WOO
routing_indep_qiskit_6,6,Replace,y,14,WOO
routing_indep_qiskit_6,6,Replace,y,15,Survivor
routing_indep_qiskit_6,6,Replace,y,16,Survivor
routing_indep_qiskit_6,6,Replace,y,17,Survivor
routing_indep_qiskit_6,6,Replace,y,1,WOO
routing_indep_qiskit_6,6,Replace,y,23,WOO
routing_indep_qiskit_6,6,Replace,y,24,Survivor
routing_indep_qiskit_6,6,Replace,y,25,Survivor
routing_indep_qiskit_6,6,Replace,y,26,Survivor
routing_indep_qiskit_6,6,Replace,y,27,WOO
routing_indep_qiskit_6,6,Replace,y,28,Survivor
routing_indep_qiskit_6,6,Replace,y,2,Survivor
routing_indep_qiskit_6,6,Replace,y,34,Survivor
routing_indep_qiskit_6,6,Replace,y,35,WOO
routing_indep_qiskit_6,6,Replace,y,36,Survivor
routing_indep_qiskit_6,6,Replace,y,37,Survivor
routing_indep_qiskit_6,6,Replace,y,38,WOO
routing_indep_qiskit_6,6,Replace,y,39,Survivor
routing_indep_qiskit_6,6,Replace,y,3,WOO
routing_indep_qiskit_6,6,Replace,y,4,Survivor
routing_indep_qiskit_6,6,Replace,y,5,Survivor
routing_indep_qiskit_6,6,Replace,y,6,WOO
routing_indep_qiskit_6,6,Replace,z,12,Survivor
routing_indep_qiskit_6,6,Replace,z,13,Survivor
routing_indep_qiskit_6,6,Replace,z,14,Survivor
routing_indep_qiskit_6,6,Replace,z,15,Survivor
routing_indep_qiskit_6,6,Replace,z,16,WOO
routing_indep_qiskit_6,6,Replace,z,17,WOO
routing_indep_qiskit_6,6,Replace,z,1,Survivor
routing_indep_qiskit_6,6,Replace,z,23,WOO
routing_indep_qiskit_6,6,Replace,z,24,WOO
routing_indep_qiskit_6,6,Replace,z,25,WOO
routing_indep_qiskit_6,6,Replace,z,26,Survivor
routing_indep_qiskit_6,6,Replace,z,27,WOO
routing_indep_qiskit_6,6,Replace,z,28,Survivor
routing_indep_qiskit_6,6,Replace,z,2,WOO
routing_indep_qiskit_6,6,Replace,z,34,WOO
routing_indep_qiskit_6,6,Replace,z,35,Survivor
routing_indep_qiskit_6,6,Replace,z,36,WOO
routing_indep_qiskit_6,6,Replace,z,37,WOO
routing_indep_qiskit_6,6,Replace,z,38,Survivor
routing_indep_qiskit_6,6,Replace,z,39,Survivor
routing_indep_qiskit_6,6,Replace,z,3,Survivor
routing_indep_qiskit_6,6,Replace,z,4,WOO
routing_indep_qiskit_6,6,Replace,z,5,Survivor
routing_indep_qiskit_6,6,Replace,z,6,Survivor
routing_indep_qiskit_12,12,Add,ccx,10,Survivor
routing_indep_qiskit_12,12,Add,ccx,11,Survivor
routing_indep_qiskit_12,12,Add,ccx,12,Survivor
routing_indep_qiskit_12,12,Add,ccx,13,Survivor
routing_indep_qiskit_12,12,Add,ccx,14,Survivor
routing_indep_qiskit_12,12,Add,ccx,15,Survivor
routing_indep_qiskit_12,12,Add,ccx,16,Survivor
routing_indep_qiskit_12,12,Add,ccx,17,Survivor
routing_indep_qiskit_12,12,Add,ccx,18,Survivor
